ExperimentName,Site,NDARGUID,Version,Overall_RT,Overall_ACC,HappyBlocks_RT,HappyBlocks_ACC,FearBlocks_RT,FearBlocks_ACC,NeutBlocks_RT,NeutBlocks_ACC,PlaceBlocks_RT,PlaceBlocks_ACC,Overall0back_RT,Overall0back_ACC,Happy0back_RT,Happy0back_ACC,Fear0back_RT,Fear0back_ACC,Neut0back_RT,Neut0back_ACC,Place0back_RT,Place0back_ACC,Overall2back_RT,Overall2back_ACC,Happy2back_RT,Happy2back_ACC,Fear2back_RT,Fear2back_ACC,Neut2back_RT,Neut2back_ACC,Place2back_RT,Place2back_ACC,run1Overall_RT,run1Overall_ACC,run1HappyBlocks_RT,run1HappyBlocks_ACC,run1FearBlocks_RT,run1FearBlocks_ACC,run1NeutBlocks_RT,run1NeutBlocks_ACC,run1PlaceBlocks_RT,run1PlaceBlocks_ACC,run1Happy0back_RT,run1Happy0back_ACC,run1Fear0back_RT,run1Fear0back_ACC,run1Neut0back_RT,run1Neut0back_ACC,run1Place0back_RT,run1Place0back_ACC,run1Happy2back_RT,run1Happy2back_ACC,run1Fear2back_RT,run1Fear2back_ACC,run1Neut2back_RT,run1Neut2back_ACC,run1Place2back_RT,run1Place2back_ACC,run2Overall_RT,run2Overall_ACC,run2HappyBlocks_RT,run2HappyBlocks_ACC,run2FearBlocks_RT,run2FearBlocks_ACC,run2NeutBlocks_RT,run2NeutBlocks_ACC,run2PlaceBlocks_RT,run2PlaceBlocks_ACC,run2Happy0back_RT,run2Happy0back_ACC,run2Fear0back_RT,run2Fear0back_ACC,run2Neut0back_RT,run2Neut0back_ACC,run2Place0back_RT,run2Place0back_ACC,run2Happy2back_RT,run2Happy2back_ACC,run2Fear2back_RT,run2Fear2back_ACC,run2Neut2back_RT,run2Neut2back_ACC,run2Place2back_RT,run2Place2back_ACC,Nonlure_ACC,Lure_ACC,Target_ACC,HappyTargetHR,HappyLureFA,HappyNonlureFA,FearTargetHR,FearLureFA,FearNonlureFA,NeutTargetHR,NeutLureFA,NeutNonlureFA,PlaceTargetHR,PlaceLureFA,PlaceNonlureFA,
Emo_Nback_20160913,UVM,89WA05NG,1.000,938.946,0.806,872.379,0.725,853.056,0.900,1097.533,0.750,946.735,0.850,859.485,0.825,803.188,0.800,803.947,0.950,1087.286,0.700,786.941,0.850,1022.190,0.787,957.538,0.650,907.941,0.850,1106.500,0.800,1106.529,0.850,957.092,0.812,858.143,0.700,815.389,0.900,1185.333,0.750,985.556,0.900,797.600,1.000,720.200,1.000,1241.500,0.800,835.556,0.900,1009.500,0.400,934.375,0.800,1121.143,0.700,1135.556,0.900,920.516,0.800,885.667,0.750,890.722,0.900,1009.733,0.750,903.062,0.800,812.500,0.600,897.000,0.900,881.667,0.600,732.250,0.800,934.444,0.900,884.444,0.900,1095.111,0.900,1073.875,0.800,0.913,0.750,0.688,0.750,0.700,0.727,0.750,0.800,1.000,0.500,0.800,0.818,0.750,1.000,0.818,
Emo_Nback_20160913,UVM,x8k59,4.000,959.029,0.850,873.895,0.950,977.250,0.800,892.333,0.900,1127.467,0.750,934.433,0.838,852.368,0.950,979.571,0.700,874.211,0.950,1072.533,0.750,982.913,0.863,895.421,0.950,975.444,0.900,912.588,0.850,1182.400,0.750,930.905,0.787,895.222,0.900,946.000,0.900,837.812,0.800,1100.000,0.550,873.333,0.900,903.625,0.800,833.556,0.900,969.800,0.500,917.111,0.900,979.900,1.000,843.286,0.700,1208.500,0.600,983.301,0.912,854.700,1.000,1017.429,0.700,935.950,1.000,1143.368,0.950,833.500,1.000,1080.833,0.600,910.800,1.000,1123.900,1.000,875.900,1.000,969.875,0.800,961.100,1.000,1165.000,0.900,0.957,0.906,0.750,0.875,1.000,0.955,0.500,0.800,0.909,1.000,0.800,0.909,0.625,0.700,0.818,
Emo_Nback_20160913,UVM,RU5KT,2.000,1044.490,0.650,1006.783,0.575,1034.621,0.725,1029.815,0.675,1106.480,0.625,1049.100,0.625,1079.500,0.600,1079.167,0.600,949.929,0.700,1104.333,0.600,1040.222,0.675,927.455,0.550,1003.176,0.850,1115.846,0.650,1108.462,0.650,1052.130,0.675,969.500,0.600,1149.533,0.750,988.929,0.700,1084.077,0.650,1073.167,0.600,1258.857,0.700,905.750,0.800,1148.286,0.700,865.833,0.600,1053.875,0.800,1099.833,0.600,1009.167,0.600,1036.240,0.625,1047.455,0.550,911.500,0.700,1073.846,0.650,1130.750,0.600,1085.833,0.600,827.600,0.500,1008.833,0.600,1042.800,0.500,1001.400,0.500,958.111,0.900,1129.571,0.700,1193.571,0.700,0.783,0.625,0.656,0.375,0.300,0.773,0.750,0.500,0.818,0.875,0.300,0.773,0.625,0.200,0.818,
Emo_Nback_20160913,UVM,6NNVG,4.000,1003.462,0.744,987.367,0.750,1005.129,0.775,1013.677,0.775,1007.704,0.675,1006.873,0.887,992.167,0.900,1044.895,0.950,1044.944,0.900,935.438,0.800,998.417,0.600,980.167,0.600,942.167,0.600,970.385,0.650,1112.818,0.550,994.338,0.812,1023.188,0.800,1010.647,0.850,959.556,0.900,986.286,0.700,1014.000,0.900,1090.200,1.000,958.600,1.000,1053.778,0.900,1035.000,0.700,897.000,0.700,960.750,0.800,864.800,0.500,1014.444,0.675,946.429,0.700,998.429,0.700,1088.615,0.650,1030.769,0.650,970.333,0.900,994.556,0.900,1152.875,0.800,783.286,0.700,903.400,0.500,1005.400,0.500,985.800,0.500,1319.500,0.600,0.761,0.906,0.500,0.500,0.900,0.773,0.375,1.000,0.818,0.500,0.900,0.818,0.625,0.900,0.591,
Emo_Nback_20160913,UVM,69PR,3.000,819.099,0.819,769.212,0.825,801.867,0.750,799.806,0.900,908.406,0.800,721.288,0.825,771.412,0.850,678.312,0.800,666.412,0.850,769.312,0.800,918.415,0.812,766.875,0.800,943.071,0.700,919.158,0.950,1047.500,0.800,808.062,0.812,770.579,0.950,780.267,0.750,880.588,0.850,800.643,0.700,766.556,0.900,666.111,0.900,633.625,0.800,800.750,0.800,774.200,1.000,951.500,0.600,1100.111,0.900,800.500,0.600,829.970,0.825,767.357,0.700,823.467,0.750,727.526,0.950,992.222,0.900,776.875,0.800,694.000,0.700,695.556,0.900,737.875,0.800,754.667,0.600,936.750,0.800,756.300,1.000,1195.700,1.000,0.870,0.844,0.750,0.875,0.800,0.818,0.625,0.700,0.818,0.875,0.900,0.909,0.625,0.900,0.818,
Emo_Nback_20160913,UVM,KH0W5,4.000,926.021,0.894,922.026,0.950,905.971,0.850,924.757,0.925,951.912,0.850,847.200,0.938,820.947,0.950,821.471,0.850,819.750,1.000,925.368,0.950,1012.956,0.850,1023.105,0.950,990.471,0.850,1048.294,0.850,985.533,0.750,949.708,0.900,938.105,0.950,916.947,0.950,951.722,0.900,1000.125,0.800,854.333,0.900,805.889,0.900,786.500,1.000,968.000,0.900,1013.500,1.000,1016.900,1.000,1158.250,0.800,1041.429,0.700,902.000,0.887,905.947,0.950,892.067,0.750,899.211,0.950,909.056,0.900,790.900,1.000,839.000,0.800,853.000,1.000,887.000,1.000,1033.778,0.900,952.714,0.700,950.556,0.900,936.625,0.800,0.913,0.844,0.875,1.000,1.000,0.909,0.750,0.700,0.955,1.000,0.900,0.909,0.750,0.800,0.909,
Emo_Nback_20160913,UVM,60E9U,4.000,965.832,0.781,908.333,0.750,895.862,0.725,941.471,0.850,1109.031,0.800,877.164,0.838,782.438,0.800,773.467,0.750,849.789,0.950,1088.412,0.850,1068.259,0.725,1052.214,0.700,1027.000,0.700,1057.600,0.750,1132.400,0.750,1005.419,0.775,1002.750,0.600,889.125,0.800,972.778,0.900,1160.438,0.800,880.000,0.600,762.200,1.000,824.900,1.000,1121.500,1.000,1125.500,0.600,1100.667,0.600,1157.625,0.800,1225.333,0.600,926.873,0.787,845.389,0.900,904.154,0.650,906.250,0.800,1057.625,0.800,723.900,1.000,796.000,0.500,877.444,0.900,1041.143,0.700,997.250,0.800,971.750,0.800,943.286,0.700,1070.444,0.900,0.957,0.688,0.438,0.250,0.800,0.909,0.500,0.700,0.818,0.500,0.900,0.955,0.500,0.700,0.955,
Emo_Nback_20160913,UVM,CTG43,2.000,964.200,0.812,919.625,0.800,954.800,0.875,974.875,0.800,1009.806,0.775,852.753,0.912,786.765,0.850,832.632,0.950,768.471,0.850,999.600,1.000,1106.930,0.713,1070.200,0.750,1099.875,0.800,1208.800,0.750,1028.364,0.550,999.412,0.850,1015.353,0.850,978.765,0.850,977.556,0.900,1029.000,0.800,872.333,0.900,859.111,0.900,745.889,0.900,1073.000,1.000,1176.250,0.800,1113.375,0.800,1209.222,0.900,955.667,0.600,925.581,0.775,811.133,0.750,932.167,0.900,971.429,0.700,989.333,0.750,690.500,0.800,808.800,1.000,793.875,0.800,926.200,1.000,949.000,0.700,1086.375,0.800,1208.167,0.600,1115.600,0.500,0.783,0.781,0.656,0.500,0.800,0.909,0.750,0.800,0.955,0.875,0.900,0.727,0.500,0.900,0.818,
Emo_Nback_20160913,UVM,PJ5M,1.000,903.211,0.769,765.000,0.700,938.371,0.875,912.676,0.850,992.346,0.650,837.429,0.787,757.200,0.750,937.474,0.950,793.176,0.850,842.000,0.600,972.283,0.750,774.000,0.650,939.438,0.800,1032.176,0.850,1121.214,0.700,862.619,0.787,768.214,0.700,923.529,0.850,908.800,0.750,838.706,0.850,813.500,0.800,935.000,0.900,718.429,0.700,816.700,1.000,707.833,0.600,910.625,0.800,1075.375,0.800,870.143,0.700,945.833,0.750,761.786,0.700,952.389,0.900,915.737,0.950,1282.556,0.450,692.857,0.700,939.700,1.000,845.500,1.000,968.500,0.200,830.714,0.700,968.250,0.800,993.778,0.900,1372.286,0.700,0.848,0.781,0.625,0.250,0.800,0.818,0.875,0.700,0.955,0.875,0.700,0.909,0.500,0.800,0.636,
Emo_Nback_20160913,UVM,A6MAGM,2.000,947.235,0.744,928.062,0.800,974.438,0.800,769.429,0.700,1122.111,0.675,844.794,0.787,766.133,0.750,818.000,0.900,687.357,0.700,1086.438,0.800,1062.482,0.700,1070.941,0.850,1175.571,0.700,851.500,0.700,1174.000,0.550,934.483,0.725,930.235,0.850,903.188,0.800,807.923,0.650,1119.333,0.600,720.875,0.800,718.000,0.900,664.167,0.600,1385.143,0.700,1116.333,0.900,1141.286,0.700,931.143,0.700,747.200,0.500,959.361,0.762,925.600,0.750,1045.688,0.800,736.067,0.750,1124.333,0.750,817.857,0.700,918.000,0.900,704.750,0.800,854.111,0.900,1019.875,0.800,1209.857,0.700,771.857,0.700,1529.667,0.600,0.870,0.906,0.625,0.875,1.000,0.682,0.625,0.700,0.909,0.500,0.700,0.773,0.500,0.600,0.773,
Emo_Nback_20160913,UVM,U0XRA,2.000,959.250,0.800,941.788,0.825,940.455,0.825,900.258,0.775,1056.839,0.775,841.692,0.812,776.000,0.900,868.529,0.850,815.176,0.850,932.231,0.650,1080.540,0.787,1140.733,0.750,1016.875,0.800,1003.571,0.700,1146.833,0.900,974.776,0.725,970.750,0.800,1016.312,0.800,895.714,0.700,1017.000,0.600,821.778,0.900,881.286,0.700,841.667,0.900,1067.500,0.400,1162.286,0.700,1121.333,0.900,993.000,0.500,991.750,0.800,946.386,0.875,914.529,0.850,869.059,0.850,904.000,0.850,1082.000,0.950,730.222,0.900,859.600,1.000,785.375,0.800,872.111,0.900,1121.875,0.800,882.571,0.700,1009.444,0.900,1270.900,1.000,0.870,0.781,0.688,0.625,0.700,0.955,0.750,0.600,0.955,0.750,0.500,0.909,0.625,0.700,0.864,
Emo_Nback_20160913,UVM,WN4MR,2.000,912.098,0.319,826.286,0.175,1055.059,0.425,817.400,0.500,921.286,0.175,784.333,0.338,868.600,0.250,750.778,0.450,775.154,0.650, NaN,0.000,1055.833,0.300,720.500,0.100,1397.375,0.400,895.857,0.350,921.286,0.350,924.979,0.600,826.286,0.350,1055.059,0.850,837.059,0.850,921.286,0.350,868.600,0.500,750.778,0.900,795.900,1.000, NaN,0.000,720.500,0.200,1397.375,0.800,895.857,0.700,921.286,0.700,706.000,0.037, NaN,0.000, NaN,0.000,706.000,0.150, NaN,0.000, NaN,0.000, NaN,0.000,706.000,0.300, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000,0.457,0.344,0.281,0.125,0.000,0.273,0.375,0.400,0.455,0.375,0.400,0.591,0.250,0.100,0.182,
Emo_Nback_20160913,UVM,OPXCM,4.000,1032.575,0.794,1098.618,0.850,1033.094,0.800,951.967,0.750,1037.613,0.775,967.853,0.938,1025.421,0.950,973.684,0.950,974.421,0.950,894.000,0.900,1125.923,0.650,1191.333,0.750,1119.923,0.650,913.182,0.550,1236.462,0.650,1085.839,0.775,1276.824,0.850,1001.062,0.800,976.500,0.800,1075.000,0.650,1255.000,0.900,935.500,1.000,963.000,1.000,926.500,0.800,1301.375,0.800,1110.333,0.600,999.000,0.600,1312.600,0.500,981.769,0.812,920.412,0.850,1065.125,0.800,923.929,0.700,1010.611,0.900,818.800,1.000,1016.111,0.900,987.111,0.900,868.000,1.000,1065.571,0.700,1128.143,0.700,810.200,0.500,1188.875,0.800,0.891,0.719,0.625,0.750,0.800,0.909,0.625,0.500,1.000,0.625,0.700,0.818,0.500,0.700,0.909,
Emo_Nback_20160913,UVM,ZKEB,1.000,1008.624,0.881,1037.472,0.900,962.714,0.875,960.389,0.900,1076.412,0.850,859.217,0.863,916.105,0.950,803.647,0.850,826.222,0.900,889.733,0.750,1151.806,0.900,1173.118,0.850,1112.944,0.900,1094.556,0.900,1223.789,0.950,1099.451,0.887,1204.833,0.900,1059.118,0.850,1038.111,0.900,1093.500,0.900,1039.000,0.900,894.889,0.900,862.222,0.900,889.000,0.900,1370.667,0.900,1243.875,0.800,1214.000,0.900,1298.000,0.900,916.500,0.875,870.111,0.900,871.667,0.900,882.667,0.900,1057.188,0.800,805.500,1.000,701.000,0.800,790.222,0.900,890.833,0.600,950.875,0.800,1008.200,1.000,975.111,0.900,1157.000,1.000,0.935,0.688,0.875,1.000,0.800,0.909,0.875,0.800,0.909,1.000,0.700,0.955,0.625,0.800,0.955,
Emo_Nback_20160913,UVM,XR5KN,3.000,1083.008,0.794,975.765,0.850,1093.833,0.750,1075.875,0.800,1197.516,0.775,1027.590,0.762,887.158,0.950,1127.500,0.700,1037.071,0.700,1108.786,0.700,1134.227,0.825,1088.000,0.750,1064.375,0.800,1106.056,0.900,1270.588,0.850,1194.517,0.725,1043.118,0.850,1260.727,0.550,1196.722,0.900,1345.000,0.600,904.111,0.900,1517.600,0.500,1229.111,0.900,1206.400,0.500,1199.500,0.800,1046.667,0.600,1164.333,0.900,1444.000,0.700,989.275,0.863,908.412,0.850,997.211,0.950,920.500,0.700,1104.368,0.950,871.900,1.000,910.778,0.900,691.400,0.500,1054.556,0.900,960.571,0.700,1075.000,1.000,1047.778,0.900,1149.200,1.000,0.935,0.906,0.562,0.625,1.000,0.864,0.500,0.700,0.864,0.625,0.700,0.909,0.500,0.600,0.955,
Emo_Nback_20160913,UVM,WLP9R,2.000,979.518,0.700,949.867,0.750,1045.923,0.650,970.333,0.675,959.207,0.725,996.017,0.738,980.786,0.700,1175.133,0.750,895.667,0.750,931.467,0.750,961.151,0.662,922.812,0.800,869.727,0.550,1063.667,0.600,988.929,0.700,1031.018,0.713,931.214,0.700,1124.615,0.650,1054.500,0.700,1021.750,0.800,921.429,0.700,1352.429,0.700,910.250,0.800,959.750,0.800,941.000,0.700,858.833,0.600,1246.833,0.600,1083.750,0.800,926.145,0.688,966.188,0.800,967.231,0.650,879.692,0.650,882.231,0.650,1040.143,0.700,1020.000,0.800,879.000,0.700,899.143,0.700,908.667,0.900,882.800,0.500,880.500,0.600,862.500,0.600,0.826,0.500,0.781,0.750,0.400,0.909,0.375,0.400,0.864,1.000,0.300,0.727,1.000,0.400,0.773,
Emo_Nback_20160913,UVM,3B7XG,2.000,1060.949,0.863,1031.595,0.925,1122.625,0.800,1001.324,0.850,1093.514,0.875,984.355,0.950,1047.450,1.000,1067.625,0.800,795.450,1.000,1043.550,1.000,1154.839,0.775,1012.941,0.850,1177.625,0.800,1295.429,0.700,1160.133,0.750,1169.738,0.812,1125.947,0.950,1289.800,0.750,1145.267,0.750,1132.125,0.800,1179.000,1.000,1308.714,0.700,889.100,1.000,1036.800,1.000,1067.000,0.900,1273.250,0.800,1657.600,0.500,1291.000,0.600,964.082,0.912,932.000,0.900,975.118,0.850,887.684,0.950,1061.000,0.950,915.900,1.000,880.111,0.900,701.800,1.000,1050.300,1.000,952.125,0.800,1082.000,0.800,1094.222,0.900,1072.889,0.900,0.935,0.844,0.812,0.875,0.900,0.955,0.875,0.600,0.864,0.875,0.700,0.909,0.625,0.900,0.955,
Emo_Nback_20160913,UVM,F573K,2.000,954.946,0.806,879.517,0.725,948.743,0.875,962.600,0.750,1017.086,0.875,880.970,0.825,818.308,0.650,895.789,0.950,782.067,0.750,987.105,0.950,1032.444,0.787,929.250,0.800,1011.625,0.800,1143.133,0.750,1052.688,0.800,1038.086,0.725,937.933,0.750,1026.875,0.800,1141.909,0.550,1071.812,0.800,846.500,0.600,1031.556,0.900,923.800,0.500,1076.778,0.900,998.889,0.900,1020.857,0.700,1323.667,0.600,1065.429,0.700,887.028,0.887,816.929,0.700,882.947,0.950,858.789,0.950,971.000,0.950,794.143,0.700,773.600,1.000,711.200,1.000,906.400,1.000,839.714,0.700,1004.444,0.900,1022.778,0.900,1042.778,0.900,0.891,0.906,0.781,0.625,0.700,0.773,0.875,0.900,0.864,0.625,0.700,0.818,1.000,0.900,0.818,
Emo_Nback_20160913,UVM,7NX5,1.000,971.961,0.794,996.481,0.675,872.971,0.850,945.139,0.900,1094.267,0.750,979.770,0.762,1098.833,0.600,842.176,0.850,885.059,0.850,1147.800,0.750,964.742,0.825,914.600,0.750,903.765,0.850,998.895,0.950,1040.733,0.750,1055.984,0.800,1033.000,0.650,875.118,0.850,1100.526,0.950,1224.467,0.750,1227.000,0.700,768.000,0.700,1080.556,0.900,1319.875,0.800,806.667,0.600,950.100,1.000,1118.500,1.000,1115.429,0.700,886.603,0.787,962.571,0.700,870.824,0.850,771.471,0.850,964.067,0.750,919.400,0.500,894.100,1.000,665.125,0.800,951.143,0.700,986.556,0.900,837.571,0.700,866.000,0.900,975.375,0.800,0.848,0.844,0.656,0.625,0.500,0.773,0.750,0.800,0.909,0.750,0.900,0.955,0.500,0.800,0.818,
Emo_Nback_20160913,UVM,60E7L,3.000,1019.806,0.675,932.870,0.575,940.655,0.725,969.621,0.725,1232.778,0.675,989.000,0.650,790.000,0.500,929.812,0.800,1031.000,0.750,1198.727,0.550,1048.411,0.700,1042.769,0.650,954.000,0.650,903.857,0.700,1256.188,0.800,989.925,0.662,914.500,0.700,882.462,0.650,1012.067,0.750,1182.727,0.550,889.333,0.600,796.286,0.700,1113.571,0.700,1123.750,0.400,933.375,0.800,983.000,0.600,923.250,0.800,1216.429,0.700,1048.600,0.688,961.444,0.450,987.938,0.800,924.143,0.700,1267.188,0.800,641.000,0.400,1033.667,0.900,958.750,0.800,1241.571,0.700,1217.800,0.500,929.143,0.700,878.000,0.600,1287.111,0.900,0.783,0.719,0.344,0.125,0.600,0.727,0.375,0.600,0.909,0.375,0.700,0.864,0.500,0.800,0.682,
Emo_Nback_20160913,UVM,VJY1,1.000,994.921,0.794,1042.030,0.825,975.290,0.775,908.941,0.850,1063.103,0.725,883.250,0.850,927.824,0.850,801.733,0.750,861.444,0.900,930.889,0.900,1123.627,0.738,1163.375,0.800,1138.000,0.800,962.375,0.800,1279.455,0.550,1005.045,0.825,1001.500,0.900,1062.938,0.800,967.722,0.900,991.429,0.700,877.444,0.900,795.857,0.700,865.100,1.000,864.300,1.000,1125.556,0.900,1270.667,0.900,1096.000,0.800,1309.250,0.400,983.967,0.762,1090.667,0.750,881.800,0.750,842.812,0.800,1130.000,0.750,984.500,0.800,806.875,0.800,856.875,0.800,1014.125,0.800,1212.000,0.700,967.429,0.700,828.750,0.800,1262.429,0.700,0.870,0.906,0.625,0.750,0.800,0.864,0.375,0.900,0.864,0.875,0.600,0.955,0.500,0.900,0.727,
Emo_Nback_20160913,UVM,NBKW,1.000,877.170,0.844,794.059,0.850,836.324,0.850,837.914,0.875,1051.812,0.800,787.186,0.875,662.944,0.900,746.278,0.900,783.111,0.900,977.562,0.800,974.077,0.812,941.562,0.800,937.625,0.800,895.941,0.850,1126.062,0.800,847.088,0.850,719.529,0.850,784.733,0.750,790.526,0.950,1092.882,0.850,646.889,0.900,651.750,0.800,703.200,1.000,1053.750,0.800,801.250,0.800,936.714,0.700,887.556,0.900,1127.667,0.900,907.701,0.838,868.588,0.850,877.053,0.950,894.188,0.800,1005.267,0.750,679.000,0.900,821.900,1.000,883.000,0.800,901.375,0.800,1081.875,0.800,938.333,0.900,905.375,0.800,1124.000,0.700,0.870,0.875,0.844,0.750,0.800,0.909,1.000,0.800,0.818,0.750,0.900,0.909,0.875,0.800,0.773,
Emo_Nback_20160913,UVM,BEXEJ,2.000,1002.897,0.912,948.763,0.950,992.294,0.850,1004.800,0.875,1063.179,0.975,925.581,0.925,898.211,0.950,900.647,0.850,929.444,0.900,969.300,1.000,1082.361,0.900,999.316,0.950,1083.941,0.850,1084.588,0.850,1162.000,0.950,1041.233,0.912,986.889,0.900,1010.278,0.900,1085.056,0.900,1080.526,0.950,965.000,0.900,882.778,0.900,1014.800,1.000,934.500,1.000,1008.778,0.900,1137.778,0.900,1172.875,0.800,1242.778,0.900,964.562,0.912,914.450,1.000,972.062,0.800,919.824,0.850,1046.700,1.000,838.100,1.000,920.750,0.800,822.750,0.800,1004.100,1.000,990.800,1.000,1023.375,0.800,1006.111,0.900,1089.300,1.000,0.913,0.875,0.875,1.000,0.800,1.000,0.750,0.800,0.909,0.750,1.000,0.864,1.000,1.000,0.955,
Emo_Nback_20160913,VCU,08EFDKZ6,4.000,960.693,0.469,1083.625,0.400,910.875,0.400,954.759,0.725,889.429,0.350,876.382,0.425,941.750,0.400,724.000,0.150,872.667,0.750,875.125,0.400,1030.610,0.512,1225.500,0.400,954.000,0.650,1042.714,0.700,908.500,0.300,985.875,0.300,948.333,0.150,897.714,0.350,1002.231,0.650,1503.000,0.050,69.000,0.100, NaN,0.000,814.429,0.700, NaN,0.000,1388.000,0.200,897.714,0.700,1221.333,0.600,1503.000,0.100,948.843,0.637,1114.846,0.650,921.111,0.450,916.188,0.800,842.231,0.650,1066.429,0.700,724.000,0.300,923.625,0.800,875.125,0.800,1171.333,0.600,1019.667,0.600,908.750,0.800,789.600,0.500,0.543,0.469,0.469,0.750,0.400,0.273,0.125,0.400,0.500,0.625,0.800,0.727,0.375,0.300,0.364,
Emo_Nback_20160913,VCU,1PR06YCM,1.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
Emo_Nback_20160913,VCU,3DN8DMP3,2.000,1093.248,0.731,1134.346,0.650,1023.935,0.775,968.833,0.750,1253.667,0.750,999.117,0.750,985.769,0.650,909.588,0.850,934.133,0.750,1177.133,0.750,1192.333,0.713,1282.923,0.650,1162.786,0.700,1003.533,0.750,1330.200,0.750,1127.441,0.738,1147.167,0.600,1149.529,0.850,930.812,0.800,1308.429,0.700,936.429,0.700,1023.889,0.900,962.250,0.800,1320.000,0.600,1442.200,0.500,1290.875,0.800,899.375,0.800,1299.750,0.800,1058.466,0.725,1123.357,0.700,871.429,0.700,1012.286,0.700,1205.750,0.800,1043.333,0.600,781.000,0.800,902.000,0.700,1081.889,0.900,1183.375,0.800,992.000,0.600,1122.571,0.700,1365.000,0.700,0.804,0.938,0.438,0.375,0.700,0.727,0.375,1.000,0.818,0.625,0.500,0.909,0.375,0.700,0.909,
Emo_Nback_20160913,VCU,41U1CNA9,1.000,792.133,0.844,775.333,0.750,735.118,0.850,806.917,0.900,846.714,0.875,775.110,0.912,764.588,0.850,676.389,0.900,827.800,1.000,825.222,0.900,812.177,0.775,789.385,0.650,801.188,0.800,780.812,0.800,869.471,0.850,836.672,0.800,818.917,0.600,757.000,0.850,818.556,0.900,948.059,0.850,826.571,0.700,605.333,0.900,849.900,1.000,927.500,0.800,808.200,0.500,927.625,0.800,779.375,0.800,966.333,0.900,751.986,0.887,746.278,0.900,713.235,0.850,795.278,0.900,751.000,0.900,721.200,1.000,747.444,0.900,805.700,1.000,743.400,1.000,777.625,0.800,674.750,0.800,782.250,0.800,760.500,0.800,0.957,0.625,0.938,0.875,0.300,0.909,0.875,0.600,0.955,1.000,0.600,1.000,1.000,0.500,1.000,
Emo_Nback_20160913,VCU,50UATGZM,4.000,1154.237,0.844,999.758,0.825,1216.229,0.875,1172.969,0.800,1220.771,0.875,1154.750,0.850,1041.500,0.800,1207.000,0.900,1147.353,0.850,1213.412,0.850,1153.716,0.838,960.471,0.850,1226.000,0.850,1202.000,0.750,1227.722,0.900,1175.615,0.812,944.750,0.800,1231.556,0.900,1251.062,0.800,1274.267,0.750,913.143,0.700,1171.400,1.000,1219.500,0.800,1307.857,0.700,969.333,0.900,1306.750,0.800,1282.625,0.800,1244.875,0.800,1134.386,0.875,1051.529,0.850,1200.000,0.850,1094.875,0.800,1180.650,1.000,1141.333,0.900,1251.500,0.800,1083.222,0.900,1147.300,1.000,950.500,0.800,1154.222,0.900,1109.857,0.700,1214.000,1.000,1.000,0.844,0.656,0.625,0.600,1.000,0.750,0.800,0.955,0.375,0.700,1.000,0.875,0.700,0.955,
Emo_Nback_20160913,VCU,5U642ALM,1.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000, NaN,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
Emo_Nback_20160913,VCU,6790DE8Z,1.000,1110.924,0.744,1104.900,0.750,1022.500,0.750,1052.900,0.750,1268.655,0.725,1120.561,0.713,1058.400,0.750,1078.714,0.700,1075.357,0.700,1274.214,0.700,1102.065,0.775,1151.400,0.750,973.312,0.800,1033.250,0.800,1263.467,0.750,1101.912,0.713,1130.154,0.650,1043.667,0.750,990.200,0.750,1257.786,0.700,978.167,0.600,1108.143,0.700,1024.857,0.700,1291.857,0.700,1260.429,0.700,987.250,0.800,959.875,0.800,1223.714,0.700,1119.210,0.775,1085.588,0.850,1001.333,0.750,1115.600,0.750,1278.800,0.750,1111.889,0.900,1049.286,0.700,1125.857,0.700,1256.571,0.700,1056.000,0.800,959.375,0.800,1106.625,0.800,1298.250,0.800,0.935,0.312,0.875,0.875,0.200,0.955,1.000,0.100,0.955,0.875,0.300,0.909,0.750,0.100,1.000,
